FID,ATTRIBUTE,WETLAND_TY,ACRES,SHAPE_Leng,SHAPE_Area,AREA_km2
144,PFO1A,Freshwater Forested/Shrub Wetland,16.286667170000001,1546.064134329999900,65909.803750100007000,0.0659098
145,PFO1A,Freshwater Forested/Shrub Wetland,36.307585320000001,2667.524535439999900,146931.585100000000000,0.0149364
146,PEMC,Freshwater Emergent Wetland,3.752715440000000,580.291375774000020,15186.700600000000000,0.0151867
147,PFO1A,Freshwater Forested/Shrub Wetland,283.059870670000010,20474.087807799999000,1145502.914940000000000,0.2301040
148,PFO1A,Freshwater Forested/Shrub Wetland,1.011670470000000,271.709298030000010,4094.085149999999900,0.0040941
149,PFO1A,Freshwater Forested/Shrub Wetland,78.404387490000005,4790.863767599999800,317291.313150000000000,0.0073007
150,PFO1A,Freshwater Forested/Shrub Wetland,3.443248060000000,728.355133696000050,13934.330550100000000,0.0139343
151,PEMA,Freshwater Emergent Wetland,0.111774800000000,78.523925970299999,452.336550020999990,0.0004523
152,PFO1A,Freshwater Forested/Shrub Wetland,1.666587560000000,337.684710370999990,6744.440600029999600,0.0067444
153,PFO1A,Freshwater Forested/Shrub Wetland,477.349039850000000,29660.878432199999000,1931763.031299999900000,0.0386439
154,PFO/SS1A,Freshwater Forested/Shrub Wetland,40.656345399999999,2916.316563630000000,164530.392800000000000,0.0006434
155,PFO1A,Freshwater Forested/Shrub Wetland,34.877638470000001,1926.015460939999900,141144.710350000010000,0.1411450
156,PFO1A,Freshwater Forested/Shrub Wetland,81.443687609999998,7744.637100789999700,329590.910900000020000,0.1827320
157,PFO1A,Freshwater Forested/Shrub Wetland,9.680608039999999,1189.399734789999900,39176.030899799996000,0.0045348
158,PFO1C,Freshwater Forested/Shrub Wetland,1.738567770000000,448.749366130000000,7035.888100060000400,0.0070359
159,PFO1A,Freshwater Forested/Shrub Wetland,16.077072609999998,1264.514222179999900,65061.604649800000000,0.0004351
160,PEMA,Freshwater Emergent Wetland,1.134246280000000,314.836926328999990,4590.131849829999700,0.0027904
161,PEMC,Freshwater Emergent Wetland,0.682404760000000,231.426461523000000,2761.594100060000100,0.0026301
162,PFO1A,Freshwater Forested/Shrub Wetland,868.709872470000050,42138.027186400002000,3515544.133250000000000,0.5507760
163,PFO1A,Freshwater Forested/Shrub Wetland,3.849885590000000,549.620581499999960,15579.934250099999000,0.0155799
164,PSS1C,Freshwater Forested/Shrub Wetland,0.279034320000000,128.733979589999990,1129.211850019999900,0.0011292
165,PFO1C,Freshwater Forested/Shrub Wetland,79.891960420000004,7267.839039730000000,323311.293750000010000,0.2301000
166,PFO1A,Freshwater Forested/Shrub Wetland,2.683147360000000,579.849895736000010,10858.312150000000000,0.0001131
167,PSS1A,Freshwater Forested/Shrub Wetland,2.822771410000000,463.909478518000010,11423.272475100001000,0.0005431
168,PFO1A,Freshwater Forested/Shrub Wetland,14.981626210000000,949.736567109000020,60628.490350100001000,0.0606285
169,PEMCh,Freshwater Emergent Wetland,0.495791560000000,197.384521186999990,2006.397250040000000,0.0014751
170,PFO1A,Freshwater Forested/Shrub Wetland,40.825563840000001,4730.734730360000000,165215.195550000000000,0.0355632
171,PFO1A,Freshwater Forested/Shrub Wetland,18.969236009999999,2037.373292430000000,76765.548950299999000,0.0381380
172,PFO1/EMA,Freshwater Forested/Shrub Wetland,2.783725090000000,560.984833434000050,11265.335800000001000,0.0112653
173,PFO1A,Freshwater Forested/Shrub Wetland,138.591681099999990,10393.078544399999000,560860.635800000050000,0.0106622
174,PFO/SS1AD,Freshwater Forested/Shrub Wetland,58.660780780000003,3083.430352429999900,237391.757900000000000,0.2373920
175,PFO1A,Freshwater Forested/Shrub Wetland,42.995572379999999,2922.954218840000100,173996.908549999990000,0.1739970
176,PFO1A,Freshwater Forested/Shrub Wetland,99.779396140000003,6459.139970600000200,403792.890850000030000,0.3848000
177,PFO1C,Freshwater Forested/Shrub Wetland,4.660355270000000,1036.783897380000100,18859.788700100002000,0.0188598
178,PFO1A,Freshwater Forested/Shrub Wetland,44.505401329999998,2225.828220530000200,180107.006874999990000,0.0575402
179,PFO1A,Freshwater Forested/Shrub Wetland,3.421420550000000,473.987102438000020,13845.997750000000000,0.0049738
180,PFO1A,Freshwater Forested/Shrub Wetland,1.916332910000000,397.680722047000020,7755.124149989999800,0.0077551
181,PFO1A,Freshwater Forested/Shrub Wetland,3.321135930000000,656.223535538999950,13440.197499899999000,0.0134402
182,PEMAf,Freshwater Emergent Wetland,1.297710000000000,331.035516761000000,5251.646049969999700,0.0052517
183,PEMAf,Freshwater Emergent Wetland,3.950569640000000,859.761372249000030,15987.388150100000000,0.0145753
184,PSS1C,Freshwater Forested/Shrub Wetland,5.101578070000000,1106.276043090000000,20645.353999999999000,0.0206454
185,PEMA,Freshwater Emergent Wetland,2.389766310000000,471.365682527999980,9671.041150029999700,0.0096703
186,PEMAf,Freshwater Emergent Wetland,1.802139150000000,418.458213887000000,7292.998400010000300,0.0072930
187,PEMA,Freshwater Emergent Wetland,0.690323230000000,222.163837392000000,2793.639000109999900,0.0000075
188,PEMC,Freshwater Emergent Wetland,0.917232950000000,269.134803671999980,3711.910049950000000,0.0037119
189,PSS1A,Freshwater Forested/Shrub Wetland,5.771758860000000,725.083027999000020,23357.479449999999000,0.0080256
190,PSS1A,Freshwater Forested/Shrub Wetland,33.682887559999998,2017.846089790000000,136309.810100000000000,0.1031250
191,PFO1A,Freshwater Forested/Shrub Wetland,3.621307210000000,526.431339574000050,14654.910350000000000,0.0146549
192,PFO1A,Freshwater Forested/Shrub Wetland,7.624476690000000,881.512548378000020,30855.162499800001000,0.0308552
193,PEMA,Freshwater Emergent Wetland,1.844782880000000,340.758104017999980,7465.571449989999600,0.0074656
194,PEMC,Freshwater Emergent Wetland,0.646708990000000,216.849606421999990,2617.138449999999900,0.0026171
195,PFO1C,Freshwater Forested/Shrub Wetland,0.904512270000000,299.750775485000020,3660.431300020000000,0.0036604
196,PFO1A,Freshwater Forested/Shrub Wetland,30.551850179999999,1695.331869780000000,123638.698063000000000,0.1230310
197,PFO1A,Freshwater Forested/Shrub Wetland,39.068576950000001,3464.365272170000000,158104.921850000010000,0.1456410
198,PFO1A,Freshwater Forested/Shrub Wetland,6.297471750000000,1152.502355189999900,25485.015962500001000,0.0254850
199,PEMA,Freshwater Emergent Wetland,1.363721320000000,379.300811919000010,5518.784400079999600,0.0055188
200,PFO1A,Freshwater Forested/Shrub Wetland,4.064697850000000,623.757168963000030,16449.248650099998000,0.0057861
201,PFO1C,Freshwater Forested/Shrub Wetland,1.246029250000000,352.080849466000020,5042.501500090000300,0.0012007
202,PFO1A,Freshwater Forested/Shrub Wetland,414.609305140000000,13361.139144700001000,1677864.332450000100000,0.3264350
203,PEMCx,Freshwater Emergent Wetland,3.561602510000000,803.524113654999950,14413.294000100001000,0.0144133
204,PSS1F,Freshwater Forested/Shrub Wetland,0.637623050000000,238.457314954999990,2580.368949929999900,0.0025804
205,PFO1A,Freshwater Forested/Shrub Wetland,8.677334999999999,873.330922067999950,35115.928950000001000,0.0351159
206,PEMC,Freshwater Emergent Wetland,0.191188360000000,101.335062113000010,773.711849979000020,0.0007737
207,PEMAh,Freshwater Emergent Wetland,1.758255720000000,469.686173990999980,7115.408450070000100,0.0038551
208,PFO1A,Freshwater Forested/Shrub Wetland,9.647638460000000,957.460184274999960,39042.607750000003000,0.0390426
209,PFO1C,Freshwater Forested/Shrub Wetland,1.896150610000000,392.829177964000000,7673.449300029999900,0.0076734
210,PFO1A,Freshwater Forested/Shrub Wetland,22.247304369999998,3049.468702730000100,90031.646749799998000,0.0083233
211,PFO1A,Freshwater Forested/Shrub Wetland,11.480408020000000,1160.341583680000000,46459.563000000002000,0.0464596
212,PSS1C,Freshwater Forested/Shrub Wetland,1.164703150000000,335.179178815000000,4713.386449929999800,0.0047134
213,PFO1A,Freshwater Forested/Shrub Wetland,1.538163270000000,409.156238691000000,6224.725900030000000,0.0062247
214,PFO1A,Freshwater Forested/Shrub Wetland,7.851619440000000,1078.585670850000000,31774.333450099999000,0.0317743
215,PFO1A,Freshwater Forested/Shrub Wetland,0.704599460000000,245.906168963999990,2851.412849960000100,0.0028514
216,PFO1C,Freshwater Forested/Shrub Wetland,5.122351990000000,741.886933506999980,20729.423100000000000,0.0207294
217,PFO1A,Freshwater Forested/Shrub Wetland,17.813360790000001,1616.088987630000000,72088.113649999999000,0.0048058
218,PEMAdf,Freshwater Emergent Wetland,0.942494360000000,258.218169072000020,3814.139349990000000,0.0038141
219,PEMC,Freshwater Emergent Wetland,2.368400580000000,468.195519924000000,9584.577100009999400,0.0038121
220,PFO1A,Freshwater Forested/Shrub Wetland,9.488327890000001,742.434774367000050,38397.900749900000000,0.0383979
221,PFO1A,Freshwater Forested/Shrub Wetland,8.418009059999999,1319.101523210000100,34066.474099899999000,0.0340665
222,PFO1Ad,Freshwater Forested/Shrub Wetland,31.412769699999998,1677.773913779999900,127122.969050000000000,0.1271230
223,PFO1A,Freshwater Forested/Shrub Wetland,1.633262880000000,370.120081318000020,6609.580399980000000,0.0037764
224,PEMAf,Freshwater Emergent Wetland,0.846002560000000,287.284140816999980,3423.650900019999900,0.0034237
225,PFO1A,Freshwater Forested/Shrub Wetland,84.835389750000004,8609.836991539999900,343316.642500000020000,0.1287100
226,PFO1A,Freshwater Forested/Shrub Wetland,55.342941089999997,2770.233274149999900,223964.937000000010000,0.0026263
227,PEMA,Freshwater Emergent Wetland,1.285042440000000,348.841393487999990,5200.382249989999800,0.0007280
228,PFO1C,Freshwater Forested/Shrub Wetland,0.437024720000000,175.389893343000010,1768.576299959999900,0.0000025
229,PFO1A,Freshwater Forested/Shrub Wetland,10.042953060000000,885.637636492999950,40642.389150100003000,0.0406424
230,PFO1A,Freshwater Forested/Shrub Wetland,399.945616850000020,14911.942134400000000,1618522.484720000100000,0.3161970
231,PFO1A,Freshwater Forested/Shrub Wetland,225.557162040000010,17026.822536799998000,912797.911651000030000,0.9127980
232,PEMA,Freshwater Emergent Wetland,4.704151190000000,841.722877547000050,19037.024499899999000,0.0190370
233,PFO1C,Freshwater Forested/Shrub Wetland,16.267375650000002,1240.128242080000100,65831.733749899999000,0.0003657
234,PFO1C,Freshwater Forested/Shrub Wetland,8.309118099999999,918.883410056999990,33625.807999999997000,0.0336258
235,PFO1A,Freshwater Forested/Shrub Wetland,4.351221980000000,642.419484673000060,17609.021162300000000,0.0176090
236,PFO1A,Freshwater Forested/Shrub Wetland,42.216260490000003,2337.593965460000200,170843.282823999990000,0.1708430
237,PFO1A,Freshwater Forested/Shrub Wetland,23.306723030000001,3308.712822919999800,94318.961950099998000,0.0004733
238,PSS1A,Freshwater Forested/Shrub Wetland,3.582316570000000,575.719679328999970,14497.114374900000000,0.0023756
239,PFO1A,Freshwater Forested/Shrub Wetland,4.085125860000000,553.118006697000060,16531.917850000002000,0.0165319
240,PFO1C,Freshwater Forested/Shrub Wetland,144.373841230000010,8656.167962990000900,584259.826362999970000,0.3913760
241,PFO1A,Freshwater Forested/Shrub Wetland,0.932572770000000,277.205109456999990,3773.988100050000000,0.0037740
242,PFO1C,Freshwater Forested/Shrub Wetland,0.899522430000000,283.859201676000000,3640.238149970000000,0.0036402
243,PSS1C,Freshwater Forested/Shrub Wetland,0.840436050000000,294.096684502000020,3401.124050039999900,0.0034011
244,PEMAh,Freshwater Emergent Wetland,1.351225440000000,315.029573896999980,5468.215350020000200,0.0037181
245,PFO1A,Freshwater Forested/Shrub Wetland,18.505143369999999,2093.423484370000100,74887.658450000003000,0.0139820
