FID,ssurgo_100,ssurgo_101,ssurgo_102,valu1_OBJE,valu1_aws0,valu1_aws5,valu1_aws2,valu1_aw_1,valu1_aws1,valu1_aw_2,valu1_aw_3,valu1_aw_4,valu1_aw_5,valu1_aw_6,valu1_aw_7,valu1_tk0_,valu1_tk5_,valu1_tk20,valu1_tk50,valu1_tk10,valu1_tk15,valu1_tk01,valu1_tk_1,valu1_tk_2,valu1_tk_3,valu1_tk_4,valu1_musu,valu1_soc0,valu1_soc5,valu1_soc2,valu1_so_1,valu1_soc1,valu1_so_2,valu1_so_3,valu1_so_4,valu1_so_5,valu1_so_6,valu1_so_7,valu1_tk_5,valu1_tk51,valu1_tk_6,valu1_tk_7,valu1_tk_8,valu1_tk_9,valu1_t_10,valu1_t_11,valu1_t_12,valu1_t_13,valu1_t_14,valu1_mu_1,valu1_nccp,valu1_nc_1,valu1_nc_2,valu1_nc_3,valu1_pcte,valu1_root,valu1_ro_1,valu1_drou,valu1_pwsl,valu1_mu_2,valu1_muke,AREA_km2
54,25947,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0001000
56,25963,3016,184948,82316,7.0999999,21.2999992,34.7999992,43.6599998,42.2000008,44.0299988,28.3999996,42.3100014,106.8600006,149.0599976,193.1000061,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1456.6099854,4369.8100586,5879.2500000,3229.1398926,1986.1600342,1858.8800049,5826.4199219,8506.3896484,14934.7998047,16921.0000000,18779.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.5700000,0.3000000,0.0000000,0.5700000,80,150,139,1,95,100,184948,0.1517900
69,26040,3057,184989,82343,9.8999996,29.7000008,51.9500008,65.8700027,29.2099991,30.4400005,39.5999985,59.0600014,157.4100037,186.6300049,217.0599976,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1397.1999512,4191.6098633,4816.7500000,2909.1999512,1037.8199463,1060.8499756,5588.8100586,8229.5595703,13314.7998047,14352.5996094,15413.4003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.6500000,0.4800000,0.0000000,0.6500000,85,150,180,0,95,100,184989,0.0655325
74,26141,3016,184948,82316,7.0999999,21.2999992,34.7999992,43.6599998,42.2000008,44.0299988,28.3999996,42.3100014,106.8600006,149.0599976,193.1000061,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1456.6099854,4369.8100586,5879.2500000,3229.1398926,1986.1600342,1858.8800049,5826.4199219,8506.3896484,14934.7998047,16921.0000000,18779.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.5700000,0.3000000,0.0000000,0.5700000,80,150,139,1,95,100,184948,0.0012463
77,26185,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.1074460
79,26201,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0000404
80,26222,2995,184927,82286,10.2600002,30.7800007,52.2200012,83.2699966,63.3400002,36.7400017,41.0400009,59.2999992,176.5299988,239.8699951,276.6099854,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1891.3100586,5673.9399414,4343.1801758,5133.6201172,2813.6101074,1375.4100342,7565.2500000,9653.3398438,17042.0000000,19855.6992188,21231.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7900000,0.2700000,0.0000000,0.7900000,80,150,247,0,92,100,184927,0.0002000
88,26294,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0188785
89,26303,3008,184940,82309,20.0000000,60.0000000,120.0000000,181.0000000,162.8999939,172.6699982,80.0000000,120.0000000,381.0000000,543.9000244,716.5800171,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,9515.6298828,28546.9003906,29199.4003906,43601.1015625,41108.3007813,43574.8007813,38062.5000000,49861.8984375,110863.0000000,151971.0000000,195546.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.9100000,0.3500000,0.0000000,0.9100000,75,150,600,0,100,100,184940,0.0136623
96,26397,2995,184927,82286,10.2600002,30.7800007,52.2200012,83.2699966,63.3400002,36.7400017,41.0400009,59.2999992,176.5299988,239.8699951,276.6099854,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1891.3100586,5673.9399414,4343.1801758,5133.6201172,2813.6101074,1375.4100342,7565.2500000,9653.3398438,17042.0000000,19855.6992188,21231.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7900000,0.2700000,0.0000000,0.7900000,80,150,247,0,92,100,184927,0.0326594
98,26416,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0198363
101,26436,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0495795
107,26475,3016,184948,82316,7.0999999,21.2999992,34.7999992,43.6599998,42.2000008,44.0299988,28.3999996,42.3100014,106.8600006,149.0599976,193.1000061,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1456.6099854,4369.8100586,5879.2500000,3229.1398926,1986.1600342,1858.8800049,5826.4199219,8506.3896484,14934.7998047,16921.0000000,18779.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.5700000,0.3000000,0.0000000,0.5700000,80,150,139,1,95,100,184948,0.1545830
108,26476,3057,184989,82343,9.8999996,29.7000008,51.9500008,65.8700027,29.2099991,30.4400005,39.5999985,59.0600014,157.4100037,186.6300049,217.0599976,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1397.1999512,4191.6098633,4816.7500000,2909.1999512,1037.8199463,1060.8499756,5588.8100586,8229.5595703,13314.7998047,14352.5996094,15413.4003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.6500000,0.4800000,0.0000000,0.6500000,85,150,180,0,95,100,184989,0.0041771
111,26496,3016,184948,82316,7.0999999,21.2999992,34.7999992,43.6599998,42.2000008,44.0299988,28.3999996,42.3100014,106.8600006,149.0599976,193.1000061,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1456.6099854,4369.8100586,5879.2500000,3229.1398926,1986.1600342,1858.8800049,5826.4199219,8506.3896484,14934.7998047,16921.0000000,18779.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.5700000,0.3000000,0.0000000,0.5700000,80,150,139,1,95,100,184948,0.1783700
114,26507,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0185542
118,26546,3016,184948,82316,7.0999999,21.2999992,34.7999992,43.6599998,42.2000008,44.0299988,28.3999996,42.3100014,106.8600006,149.0599976,193.1000061,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1456.6099854,4369.8100586,5879.2500000,3229.1398926,1986.1600342,1858.8800049,5826.4199219,8506.3896484,14934.7998047,16921.0000000,18779.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.5700000,0.3000000,0.0000000,0.5700000,80,150,139,1,95,100,184948,0.0001000
119,26547,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0074369
121,26562,3016,184948,82316,7.0999999,21.2999992,34.7999992,43.6599998,42.2000008,44.0299988,28.3999996,42.3100014,106.8600006,149.0599976,193.1000061,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1456.6099854,4369.8100586,5879.2500000,3229.1398926,1986.1600342,1858.8800049,5826.4199219,8506.3896484,14934.7998047,16921.0000000,18779.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.5700000,0.3000000,0.0000000,0.5700000,80,150,139,1,95,100,184948,0.0001000
123,26577,3016,184948,82316,7.0999999,21.2999992,34.7999992,43.6599998,42.2000008,44.0299988,28.3999996,42.3100014,106.8600006,149.0599976,193.1000061,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1456.6099854,4369.8100586,5879.2500000,3229.1398926,1986.1600342,1858.8800049,5826.4199219,8506.3896484,14934.7998047,16921.0000000,18779.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.5700000,0.3000000,0.0000000,0.5700000,80,150,139,1,95,100,184948,0.0001000
126,26594,3057,184989,82343,9.8999996,29.7000008,51.9500008,65.8700027,29.2099991,30.4400005,39.5999985,59.0600014,157.4100037,186.6300049,217.0599976,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1397.1999512,4191.6098633,4816.7500000,2909.1999512,1037.8199463,1060.8499756,5588.8100586,8229.5595703,13314.7998047,14352.5996094,15413.4003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.6500000,0.4800000,0.0000000,0.6500000,85,150,180,0,95,100,184989,0.0325260
129,26620,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0003000
130,26630,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0003000
131,26650,3016,184948,82316,7.0999999,21.2999992,34.7999992,43.6599998,42.2000008,44.0299988,28.3999996,42.3100014,106.8600006,149.0599976,193.1000061,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1456.6099854,4369.8100586,5879.2500000,3229.1398926,1986.1600342,1858.8800049,5826.4199219,8506.3896484,14934.7998047,16921.0000000,18779.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.5700000,0.3000000,0.0000000,0.5700000,80,150,139,1,95,100,184948,0.0009552
132,26651,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0001000
134,26661,3001,184933,82304,8.4499998,25.3500004,44.5400009,57.3499985,38.4399986,44.6500015,33.7999992,50.5099983,135.6900024,174.1300049,218.7700043,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,1537.8699951,4613.6098633,5808.9799805,4792.4501953,2003.9300537,1231.2299805,6151.4799805,9034.5195313,16752.9003906,18756.8007813,19988.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.0000000,20.0000000,30.0000000,100.0000000,150.0000000,203.0000000,100.0000000,0.7400000,0.4300000,0.0000000,0.7400000,85,150,175,0,100,100,184933,0.0001000
