FID,ATTRIBUTE,WETLAND_TY,ACRES,SHAPE_Leng,SHAPE_Area,AREA_km2
0,PFO1C,Freshwater Forested/Shrub Wetland,0.592650440000000,184.482820240000000,2398.232800090000200,0.0023982
1,PEMC,Freshwater Emergent Wetland,0.909634740000000,268.350397881999980,3681.161200009999900,0.0036812
2,PSS1A,Freshwater Forested/Shrub Wetland,4.266709860000000,857.340466689999970,17266.489737600001000,0.0172665
3,PEMC,Freshwater Emergent Wetland,0.227949400000000,112.431172245000000,922.478500025000020,0.0009225
4,PFO1A,Freshwater Forested/Shrub Wetland,5.431925970000000,552.462245011000050,21982.409174900000000,0.0219824
5,PFO1A,Freshwater Forested/Shrub Wetland,3.871050350000000,838.255489272999970,15665.678200000000000,0.0007609
6,PSS1A,Freshwater Forested/Shrub Wetland,0.662899080000000,209.842815301999990,2682.657400000000100,0.0026827
7,PFO1A,Freshwater Forested/Shrub Wetland,15.641927730000001,2263.358924380000200,63300.635800099997000,0.0633006
8,PSS1C,Freshwater Forested/Shrub Wetland,3.286118410000000,535.265264310000020,13298.562774900000000,0.0132986
9,PFO1A,Freshwater Forested/Shrub Wetland,431.827356270000000,25466.522191900000000,1747543.158660000000000,0.1130590
10,PFO1A,Freshwater Forested/Shrub Wetland,4.162086900000000,592.740258924000050,16843.409199900001000,0.0168434
11,PFO1A,Freshwater Forested/Shrub Wetland,4.711018520000000,710.704682099000020,19064.815600000002000,0.0072221
12,PEMAf,Freshwater Emergent Wetland,1.439211670000000,382.372318478000010,5824.282999959999900,0.0058243
13,PEMC,Freshwater Emergent Wetland,0.098313420000000,70.803471095399999,397.860300004000010,0.0003979
14,PFO1A,Freshwater Forested/Shrub Wetland,10.492259669999999,1124.996053540000000,42460.668499899999000,0.0424607
15,PFO1A,Freshwater Forested/Shrub Wetland,12.293804420000001,1093.460395430000100,49751.261449999998000,0.0032197
16,PFO1A,Freshwater Forested/Shrub Wetland,9.396573810000000,1430.119333059999900,38026.585149999999000,0.0380266
17,PEMA,Freshwater Emergent Wetland,0.309083310000000,143.483543129000000,1250.815800020000100,0.0010912
18,PFO1A,Freshwater Forested/Shrub Wetland,0.781367600000000,273.194143485999970,3162.082499950000100,0.0031621
19,PEMC,Freshwater Emergent Wetland,0.866166720000000,226.171860500000010,3505.252350060000000,0.0035052
20,PEMA,Freshwater Emergent Wetland,0.492157900000000,165.490827505999990,1991.692350009999900,0.0019917
21,PEMA,Freshwater Emergent Wetland,1.975720610000000,496.484068627000000,7995.457649969999700,0.0039337
22,PFO1C,Freshwater Forested/Shrub Wetland,1.037945750000000,257.783290292000000,4200.192150050000200,0.0042002
23,PFO1A,Freshwater Forested/Shrub Wetland,6.932858130000000,844.716915955999980,28056.281500000001000,0.0012311
24,PFO1A,Freshwater Forested/Shrub Wetland,33.883506599999997,5016.960814299999600,137121.582525000010000,0.1219670
25,PFO1C,Freshwater Forested/Shrub Wetland,2.316330070000000,505.453418871000000,9373.920275040000000,0.0093739
26,PEMCd,Freshwater Emergent Wetland,4.374403740000000,532.146336001000010,17702.583900000001000,0.0177026
27,PFO1A,Freshwater Forested/Shrub Wetland,4.519397310000000,543.809551858999950,18289.225724899999000,0.0182892
28,PFO1A,Freshwater Forested/Shrub Wetland,1.617114550000000,357.597904751999980,6544.230399959999900,0.0065442
29,PFO1A,Freshwater Forested/Shrub Wetland,4.035515850000000,619.982707260999970,16331.153249999999000,0.0163312
30,PFO1A,Freshwater Forested/Shrub Wetland,7.331910810000000,970.924395729000030,29671.190399899999000,0.0124950
31,PFO1A,Freshwater Forested/Shrub Wetland,3.350883760000000,546.714889522000020,13560.545500000000000,0.0000422
32,PFO1F,Freshwater Forested/Shrub Wetland,1.056244170000000,385.962410257999980,4274.468500060000200,0.0042745
33,PFO1C,Freshwater Forested/Shrub Wetland,3.590200000000000,747.496841034000000,14529.023949799999000,0.0048008
34,PFO1A,Freshwater Forested/Shrub Wetland,1.539960780000000,422.009131783999980,6232.000199850000200,0.0005924
35,PEMA,Freshwater Emergent Wetland,0.098328620000000,70.808974223700005,397.921799978000020,0.0003979
36,PFO1A,Freshwater Forested/Shrub Wetland,5.290860240000000,615.430971555000040,21411.351800100001000,0.0214114
37,PEMA,Freshwater Emergent Wetland,1.436988500000000,355.477211259000000,5815.286150019999700,0.0018034
38,PFO1A,Freshwater Forested/Shrub Wetland,5.565484740000000,646.975474591999960,22522.717700000001000,0.0225227
39,PFO1A,Freshwater Forested/Shrub Wetland,23.737846500000000,1277.502446239999900,96063.656750099995000,0.0960637
40,PFO1A,Freshwater Forested/Shrub Wetland,1.691771090000000,417.608971395000030,6846.354699919999800,0.0027939
41,PEMC,Freshwater Emergent Wetland,0.397576340000000,151.451930635999990,1608.934350009999900,0.0016089
42,PEMC,Freshwater Emergent Wetland,0.277028380000000,125.723237127999990,1121.094099989999900,0.0011211
43,PEMC,Freshwater Emergent Wetland,2.715916140000000,529.358108271999980,10990.922699999999000,0.0109909
44,PEMC,Freshwater Emergent Wetland,2.837969830000000,625.934554788000010,11484.856449800000000,0.0114849
45,PEMF,Freshwater Emergent Wetland,0.475638100000000,194.256829372000000,1924.839099990000000,0.0019248
46,PEMC,Freshwater Emergent Wetland,0.584913970000000,196.316938781000000,2367.062849920000200,0.0023671
47,PFO1A,Freshwater Forested/Shrub Wetland,2.373558390000000,564.612462937000030,9605.450049880000700,0.0096054
48,PFO1A,Freshwater Forested/Shrub Wetland,7.974918840000000,907.465180862000010,32273.351600000002000,0.0213447
49,PFO1A,Freshwater Forested/Shrub Wetland,6.322421800000000,775.772979544000010,25585.933300000001000,0.0034225
50,PEMC,Freshwater Emergent Wetland,0.442191220000000,196.075300946999990,1789.484400030000000,0.0017895
51,PEMF,Freshwater Emergent Wetland,0.592844930000000,223.181198044000010,2399.051025000000200,0.0023990
52,PEMC,Freshwater Emergent Wetland,8.886447100000000,946.091272410999980,35962.175600000002000,0.0359622
