FID,ssurgo_100,ssurgo_101,ssurgo_102,valu1_OBJE,valu1_aws0,valu1_aws5,valu1_aws2,valu1_aw_1,valu1_aws1,valu1_aw_2,valu1_aw_3,valu1_aw_4,valu1_aw_5,valu1_aw_6,valu1_aw_7,valu1_tk0_,valu1_tk5_,valu1_tk20,valu1_tk50,valu1_tk10,valu1_tk15,valu1_tk01,valu1_tk_1,valu1_tk_2,valu1_tk_3,valu1_tk_4,valu1_musu,valu1_soc0,valu1_soc5,valu1_soc2,valu1_so_1,valu1_soc1,valu1_so_2,valu1_so_3,valu1_so_4,valu1_so_5,valu1_so_6,valu1_so_7,valu1_tk_5,valu1_tk51,valu1_tk_6,valu1_tk_7,valu1_tk_8,valu1_tk_9,valu1_t_10,valu1_t_11,valu1_t_12,valu1_t_13,valu1_t_14,valu1_mu_1,valu1_nccp,valu1_nc_1,valu1_nc_2,valu1_nc_3,valu1_pcte,valu1_root,valu1_ro_1,valu1_drou,valu1_pwsl,valu1_mu_2,valu1_muke,AREA_km2
82,52902,1134,161990,81220,10.3199997,30.9799995,56.8800011,73.4400024,20.7099991,8.4200001,41.2999992,61.9500008,171.6100006,192.3200073,200.7500000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,9.6499996,20.0000000,30.0000000,100.0000000,150.0000000,159.6499939,100.0000000,1330.0400391,3990.1298828,4843.0297852,1719.6899414,1061.9000244,392.0400085,5320.1801758,7980.2597656,11882.9003906,12944.7998047,13336.7998047,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,9.6499996,20.0000000,30.0000000,100.0000000,150.0000000,159.6499939,100.0000000,0.6400000,0.4700000,0.0000000,0.6400000,85,150,187,0,95,100,161990,0.0034630
83,52903,1134,161990,81220,10.3199997,30.9799995,56.8800011,73.4400024,20.7099991,8.4200001,41.2999992,61.9500008,171.6100006,192.3200073,200.7500000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,9.6499996,20.0000000,30.0000000,100.0000000,150.0000000,159.6499939,100.0000000,1330.0400391,3990.1298828,4843.0297852,1719.6899414,1061.9000244,392.0400085,5320.1801758,7980.2597656,11882.9003906,12944.7998047,13336.7998047,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,9.6499996,20.0000000,30.0000000,100.0000000,150.0000000,159.6499939,100.0000000,0.6400000,0.4700000,0.0000000,0.6400000,85,150,187,0,95,100,161990,0.0393277
106,53084,1137,161993,81223,11.5000000,34.5000000,68.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,219.1999969,307.0000000,310.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,6685.9501953,10448.7001953,7612.5000000,5742.0000000,217.5000000,9208.9501953,12993.5000000,27270.1992188,33012.1015625,33229.6015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8400000,0.3500000,0.0000000,0.8400000,100,150,307,0,100,100,161993,0.0005289
107,53097,1137,161993,81223,11.5000000,34.5000000,68.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,219.1999969,307.0000000,310.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,6685.9501953,10448.7001953,7612.5000000,5742.0000000,217.5000000,9208.9501953,12993.5000000,27270.1992188,33012.1015625,33229.6015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8400000,0.3500000,0.0000000,0.8400000,100,150,307,0,100,100,161993,0.0001000
109,53102,1134,161990,81220,10.3199997,30.9799995,56.8800011,73.4400024,20.7099991,8.4200001,41.2999992,61.9500008,171.6100006,192.3200073,200.7500000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,9.6499996,20.0000000,30.0000000,100.0000000,150.0000000,159.6499939,100.0000000,1330.0400391,3990.1298828,4843.0297852,1719.6899414,1061.9000244,392.0400085,5320.1801758,7980.2597656,11882.9003906,12944.7998047,13336.7998047,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,9.6499996,20.0000000,30.0000000,100.0000000,150.0000000,159.6499939,100.0000000,0.6400000,0.4700000,0.0000000,0.6400000,85,150,187,0,95,100,161990,0.0058675
110,53103,1137,161993,81223,11.5000000,34.5000000,68.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,219.1999969,307.0000000,310.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,6685.9501953,10448.7001953,7612.5000000,5742.0000000,217.5000000,9208.9501953,12993.5000000,27270.1992188,33012.1015625,33229.6015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8400000,0.3500000,0.0000000,0.8400000,100,150,307,0,100,100,161993,0.0001000
111,53111,1137,161993,81223,11.5000000,34.5000000,68.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,219.1999969,307.0000000,310.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,6685.9501953,10448.7001953,7612.5000000,5742.0000000,217.5000000,9208.9501953,12993.5000000,27270.1992188,33012.1015625,33229.6015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8400000,0.3500000,0.0000000,0.8400000,100,150,307,0,100,100,161993,0.0001000
112,53121,1137,161993,81223,11.5000000,34.5000000,68.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,219.1999969,307.0000000,310.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,6685.9501953,10448.7001953,7612.5000000,5742.0000000,217.5000000,9208.9501953,12993.5000000,27270.1992188,33012.1015625,33229.6015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8400000,0.3500000,0.0000000,0.8400000,100,150,307,0,100,100,161993,0.0002000
113,53128,1137,161993,81223,11.5000000,34.5000000,68.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,219.1999969,307.0000000,310.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,6685.9501953,10448.7001953,7612.5000000,5742.0000000,217.5000000,9208.9501953,12993.5000000,27270.1992188,33012.1015625,33229.6015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8400000,0.3500000,0.0000000,0.8400000,100,150,307,0,100,100,161993,0.0001000
122,53207,1137,161993,81223,11.5000000,34.5000000,68.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,219.1999969,307.0000000,310.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,6685.9501953,10448.7001953,7612.5000000,5742.0000000,217.5000000,9208.9501953,12993.5000000,27270.1992188,33012.1015625,33229.6015625,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8400000,0.3500000,0.0000000,0.8400000,100,150,307,0,100,100,161993,0.0056035
162,53514,1116,161971,81201,11.5000000,34.5000000,51.0000000,40.5999985,0.0000000,0.0000000,46.0000000,69.0000000,137.6000061,137.6000061,137.6000061,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1682.0000000,5256.2500000,6923.7797852,4551.9501953,0.0000000,0.0000000,6938.2500000,10722.7998047,18414.0000000,18414.0000000,18414.0000000,5.0000000,15.0000000,30.0000000,29.0000000,0.0000000,0.0000000,20.0000000,30.0000000,79.0000000,79.0000000,79.0000000,100.0000000,0.5100000,0.3400000,0.0000000,0.5100000,100,79,138,1,100,100,161971,0.0221061
163,53517,989,161843,84103,9.5000000,28.5000000,53.4000015,62.4000015,60.0000000,2.4000001,38.0000000,57.0000000,153.8000031,213.8000031,216.1999969,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1957.5000000,5872.5000000,9274.2001953,4176.0000000,3480.0000000,139.1999969,7830.0000000,11745.0000000,21280.1992188,24760.1992188,24899.4003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6500000,0.5000000,0.0000000,0.6500000,100,150,214,0,100,100,161843,0.0203160
169,53559,1115,161970,81200,11.5000000,34.5000000,59.4000015,75.0000000,85.8000031,3.5999999,46.0000000,69.0000000,180.3999939,266.2000122,269.7999878,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,8495.5498047,5437.5000000,4028.1000977,139.1999969,10092.0000000,14255.0000000,24025.0996094,28053.1992188,28192.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7500000,0.4800000,0.0000000,0.7500000,100,150,266,0,100,100,161970,0.0339881
346,54630,625,161236,83743,11.5000000,34.5000000,67.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,218.1999969,306.0000000,309.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,9317.7001953,7612.5000000,5742.0000000,217.5000000,10092.0000000,13876.5000000,27022.1992188,32764.1992188,32981.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.9000000,0.1900000,0.0000000,0.9000000,100,150,306,0,100,100,161236,0.0079700
351,54650,617,161228,83735,10.3000002,30.8999996,57.2799988,85.8700027,69.7799988,69.4599991,41.2000008,61.5200005,184.3500061,254.1300049,323.5799866,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.7500000,20.0000000,30.0000000,100.0000000,150.0000000,203.7500000,100.0000000,1895.9100342,5687.7299805,8074.6298828,7040.7202148,3214.2199707,2807.3601074,7583.6499023,11166.0000000,22699.0000000,25913.1992188,28720.5996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.7500000,20.0000000,30.0000000,100.0000000,150.0000000,203.7500000,100.0000000,0.8000000,0.2800000,0.0000000,0.8000000,75,150,263,0,95,100,161228,0.0036830
354,54660,625,161236,83743,11.5000000,34.5000000,67.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,218.1999969,306.0000000,309.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,9317.7001953,7612.5000000,5742.0000000,217.5000000,10092.0000000,13876.5000000,27022.1992188,32764.1992188,32981.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.9000000,0.1900000,0.0000000,0.9000000,100,150,306,0,100,100,161236,0.0042936
367,54761,989,161843,84103,9.5000000,28.5000000,53.4000015,62.4000015,60.0000000,2.4000001,38.0000000,57.0000000,153.8000031,213.8000031,216.1999969,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1957.5000000,5872.5000000,9274.2001953,4176.0000000,3480.0000000,139.1999969,7830.0000000,11745.0000000,21280.1992188,24760.1992188,24899.4003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6500000,0.5000000,0.0000000,0.6500000,100,150,214,0,100,100,161843,0.0365178
371,54777,629,161240,83747,9.0000000,27.0000000,49.2000008,70.0000000,37.0000000,0.8000000,36.0000000,54.0000000,155.1999969,192.1999969,193.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1479.6500244,4438.9399414,7697.0800781,4205.9599609,2593.7600098,101.5599976,5918.5800781,9300.6298828,17821.5996094,20415.4003906,20516.9003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7100000,0.2300000,0.0000000,0.7100000,100,150,192,0,100,100,161240,0.0133145
386,54823,625,161236,83743,11.5000000,34.5000000,67.1999969,105.0000000,87.8000031,3.4000001,46.0000000,69.0000000,218.1999969,306.0000000,309.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,9317.7001953,7612.5000000,5742.0000000,217.5000000,10092.0000000,13876.5000000,27022.1992188,32764.1992188,32981.6992188,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.9000000,0.1900000,0.0000000,0.9000000,100,150,306,0,100,100,161236,0.0366856
390,54849,629,161240,83747,9.0000000,27.0000000,49.2000008,70.0000000,37.0000000,0.8000000,36.0000000,54.0000000,155.1999969,192.1999969,193.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1479.6500244,4438.9399414,7697.0800781,4205.9599609,2593.7600098,101.5599976,5918.5800781,9300.6298828,17821.5996094,20415.4003906,20516.9003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7100000,0.2300000,0.0000000,0.7100000,100,150,192,0,100,100,161240,0.0303663
391,54865,629,161240,83747,9.0000000,27.0000000,49.2000008,70.0000000,37.0000000,0.8000000,36.0000000,54.0000000,155.1999969,192.1999969,193.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1479.6500244,4438.9399414,7697.0800781,4205.9599609,2593.7600098,101.5599976,5918.5800781,9300.6298828,17821.5996094,20415.4003906,20516.9003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7100000,0.2300000,0.0000000,0.7100000,100,150,192,0,100,100,161240,0.0001000
396,54892,629,161240,83747,9.0000000,27.0000000,49.2000008,70.0000000,37.0000000,0.8000000,36.0000000,54.0000000,155.1999969,192.1999969,193.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1479.6500244,4438.9399414,7697.0800781,4205.9599609,2593.7600098,101.5599976,5918.5800781,9300.6298828,17821.5996094,20415.4003906,20516.9003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7100000,0.2300000,0.0000000,0.7100000,100,150,192,0,100,100,161240,0.0001396
408,54938,629,161240,83747,9.0000000,27.0000000,49.2000008,70.0000000,37.0000000,0.8000000,36.0000000,54.0000000,155.1999969,192.1999969,193.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1479.6500244,4438.9399414,7697.0800781,4205.9599609,2593.7600098,101.5599976,5918.5800781,9300.6298828,17821.5996094,20415.4003906,20516.9003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7100000,0.2300000,0.0000000,0.7100000,100,150,192,0,100,100,161240,0.0054670
409,54939,617,161228,83735,10.3000002,30.8999996,57.2799988,85.8700027,69.7799988,69.4599991,41.2000008,61.5200005,184.3500061,254.1300049,323.5799866,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.7500000,20.0000000,30.0000000,100.0000000,150.0000000,203.7500000,100.0000000,1895.9100342,5687.7299805,8074.6298828,7040.7202148,3214.2199707,2807.3601074,7583.6499023,11166.0000000,22699.0000000,25913.1992188,28720.5996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.7500000,20.0000000,30.0000000,100.0000000,150.0000000,203.7500000,100.0000000,0.8000000,0.2800000,0.0000000,0.8000000,75,150,263,0,95,100,161228,0.0408186
411,54951,629,161240,83747,9.0000000,27.0000000,49.2000008,70.0000000,37.0000000,0.8000000,36.0000000,54.0000000,155.1999969,192.1999969,193.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1479.6500244,4438.9399414,7697.0800781,4205.9599609,2593.7600098,101.5599976,5918.5800781,9300.6298828,17821.5996094,20415.4003906,20516.9003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7100000,0.2300000,0.0000000,0.7100000,100,150,192,0,100,100,161240,0.0888191
424,54998,629,161240,83747,9.0000000,27.0000000,49.2000008,70.0000000,37.0000000,0.8000000,36.0000000,54.0000000,155.1999969,192.1999969,193.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1479.6500244,4438.9399414,7697.0800781,4205.9599609,2593.7600098,101.5599976,5918.5800781,9300.6298828,17821.5996094,20415.4003906,20516.9003906,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.7100000,0.2300000,0.0000000,0.7100000,100,150,192,0,100,100,161240,0.0047976
433,55027,1141,161997,81226,10.5000000,31.5000000,63.0000000,84.0000000,80.0000000,60.4000015,42.0000000,63.0000000,189.0000000,269.0000000,329.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,41.0000000,20.0000000,30.0000000,100.0000000,150.0000000,191.0000000,100.0000000,1261.5000000,3784.5000000,2523.0000000,12946.9003906,14612.0000000,9072.1103516,5046.0000000,5887.0000000,20515.9003906,35127.8984375,44200.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,41.0000000,20.0000000,30.0000000,100.0000000,150.0000000,191.0000000,100.0000000,0.9300000,0.5100000,0.0000000,0.9300000,100,150,269,0,100,100,161997,0.0131311
