FID,ATTRIBUTE,WETLAND_TY,ACRES,SHAPE_Leng,SHAPE_Area,AREA_km2
0,PFO1A,Freshwater Forested/Shrub Wetland,15.067211439999999,1973.797054319999900,60974.841499900002000,0.0027138
1,PFO1C,Freshwater Forested/Shrub Wetland,0.592650440000000,184.482820240000000,2398.232800090000200,0.0023982
2,PEMC,Freshwater Emergent Wetland,0.909634740000000,268.350397881999980,3681.161200009999900,0.0036812
3,PSS1A,Freshwater Forested/Shrub Wetland,4.266709860000000,857.340466689999970,17266.489737600001000,0.0172665
4,PEMC,Freshwater Emergent Wetland,0.227949400000000,112.431172245000000,922.478500025000020,0.0009225
5,PFO1A,Freshwater Forested/Shrub Wetland,5.431925970000000,552.462245011000050,21982.409174900000000,0.0219824
6,PSS1A,Freshwater Forested/Shrub Wetland,0.662899080000000,209.842815301999990,2682.657400000000100,0.0026827
7,PFO1A,Freshwater Forested/Shrub Wetland,15.641927730000001,2263.358924380000200,63300.635800099997000,0.0633006
8,PSS1C,Freshwater Forested/Shrub Wetland,3.286118410000000,535.265264310000020,13298.562774900000000,0.0132986
9,PFO1A,Freshwater Forested/Shrub Wetland,431.827356270000000,25466.522191900000000,1747543.158660000000000,0.1130590
10,PFO1A,Freshwater Forested/Shrub Wetland,10.492259669999999,1124.996053540000000,42460.668499899999000,0.0424607
11,PFO1A,Freshwater Forested/Shrub Wetland,9.396573810000000,1430.119333059999900,38026.585149999999000,0.0380266
12,PEMC,Freshwater Emergent Wetland,0.866166720000000,226.171860500000010,3505.252350060000000,0.0035052
13,PFO1C,Freshwater Forested/Shrub Wetland,1.037945750000000,257.783290292000000,4200.192150050000200,0.0042002
14,PFO1A,Freshwater Forested/Shrub Wetland,33.883506599999997,5016.960814299999600,137121.582525000010000,0.1219670
15,PFO1C,Freshwater Forested/Shrub Wetland,2.316330070000000,505.453418871000000,9373.920275040000000,0.0093739
16,PFO1A,Freshwater Forested/Shrub Wetland,4.519397310000000,543.809551858999950,18289.225724899999000,0.0182892
17,PFO1A,Freshwater Forested/Shrub Wetland,1.617114550000000,357.597904751999980,6544.230399959999900,0.0065442
18,PFO1A,Freshwater Forested/Shrub Wetland,4.035515850000000,619.982707260999970,16331.153249999999000,0.0163312
19,PFO1A,Freshwater Forested/Shrub Wetland,7.331910810000000,970.924395729000030,29671.190399899999000,0.0124950
