FID,ATTRIBUTE,WETLAND_TY,ACRES,SHAPE_Leng,SHAPE_Area,AREA_km2
0,PFO1A,Freshwater Forested/Shrub Wetland,2.588340010000000,473.316694426000030,10474.640400000000000,0.0044085
1,PEMAf,Freshwater Emergent Wetland,0.944742450000000,247.785076971000000,3823.237050000000200,0.0038232
2,PFO1A,Freshwater Forested/Shrub Wetland,2.610341110000000,589.307374432999950,10563.675700000000000,0.0021730
3,PEMA,Freshwater Emergent Wetland,3.276429980000000,464.783672255999990,13259.241749999999000,0.0132592
4,PEMA,Freshwater Emergent Wetland,1.768837460000000,563.512903930999980,7158.231250070000000,0.0071582
5,PFO1A,Freshwater Forested/Shrub Wetland,2.139271670000000,417.412258592999990,8657.325299969999800,0.0086573
6,PEMA,Freshwater Emergent Wetland,0.134124500000000,86.095195116200003,542.782599996000040,0.0005428
7,PFO1A,Freshwater Forested/Shrub Wetland,8.524669729999999,1561.877423940000000,34498.114500099997000,0.0126886
8,PFO1A,Freshwater Forested/Shrub Wetland,1.917843350000000,565.327877231999990,7761.236700040000000,0.0077612
9,PFO1A,Freshwater Forested/Shrub Wetland,38.178548319999997,4265.187303269999600,154503.103750000010000,0.0041002
10,PEMAf,Freshwater Emergent Wetland,1.459005680000000,317.215529478000010,5904.386500079999700,0.0059044
11,PFO1A,Freshwater Forested/Shrub Wetland,1.304761780000000,313.953075932999980,5280.183600000000300,0.0052802
12,PFO1A,Freshwater Forested/Shrub Wetland,0.424240030000000,152.524550541999990,1716.838500040000100,0.0017168
13,PEMAf,Freshwater Emergent Wetland,0.112332060000000,80.391202035199996,454.591699963000000,0.0004546
14,PEMFh,Freshwater Emergent Wetland,0.469797730000000,171.953965497000010,1901.170524960000000,0.0006472
15,PFO1A,Freshwater Forested/Shrub Wetland,1.999000000000000,366.915890833999980,8089.666000109999900,0.0080897
16,PFO1A,Freshwater Forested/Shrub Wetland,0.958281520000000,284.699311535999980,3878.027750029999900,0.0038780
17,PFO1A,Freshwater Forested/Shrub Wetland,1.544217270000000,323.630086280000000,6249.225599970000100,0.0062492
18,PEMA,Freshwater Emergent Wetland,1.038113420000000,308.236487338000020,4201.095949960000300,0.0042011
19,PFO1A,Freshwater Forested/Shrub Wetland,207.474028040000010,9630.172465929999800,839617.604449999980000,0.0112313
20,PFO1A,Freshwater Forested/Shrub Wetland,17.624135490000000,3347.340352090000100,71322.346049600004000,0.0073856
21,PFO1A,Freshwater Forested/Shrub Wetland,3.040874560000000,557.297865890000030,12305.982750100000000,0.0123060
22,PEMAf,Freshwater Emergent Wetland,0.469936290000000,210.327814776999990,1901.764700040000000,0.0019018
23,PFO1A,Freshwater Forested/Shrub Wetland,6.122737940000000,1117.461220120000000,24777.841399800000000,0.0247778
24,PSS1A,Freshwater Forested/Shrub Wetland,1.459068390000000,298.585089274999970,5904.640300009999900,0.0059046
25,PSS1A,Freshwater Forested/Shrub Wetland,12.244337370000000,1339.599384590000000,49551.075399800000000,0.0495511
26,PFO1A,Freshwater Forested/Shrub Wetland,20.554805959999999,3090.906534270000100,83182.348650000000000,0.0801501
27,PFO1A,Freshwater Forested/Shrub Wetland,27.182154040000000,4244.321397140000000,110002.274850000000000,0.0020755
28,PEMCh,Freshwater Emergent Wetland,0.734942280000000,269.305776716000030,2974.205899940000100,0.0029742
29,PSS1A,Freshwater Forested/Shrub Wetland,24.359237190000002,3339.809082360000000,98578.744087400002000,0.0985787
30,PEMA,Freshwater Emergent Wetland,2.434733540000000,536.616635591999970,9853.017100060000300,0.0098530
31,PSS1A,Freshwater Forested/Shrub Wetland,0.633572120000000,259.707778819000000,2563.975399850000000,0.0025640
32,PSS1C,Freshwater Forested/Shrub Wetland,1.058078380000000,305.230626187999970,4281.891300020000000,0.0042819
33,PEMC,Freshwater Emergent Wetland,8.951490970000000,1120.682139990000000,36225.398800100003000,0.0362254
34,PFO1C,Freshwater Forested/Shrub Wetland,2.732985960000000,736.118144940999970,11060.001800000000000,0.0110600
35,PFO1C,Freshwater Forested/Shrub Wetland,0.382700040000000,153.976317668000010,1548.732100010000100,0.0015487
36,PFO1A,Freshwater Forested/Shrub Wetland,29.338523830000000,1975.513099199999900,118729.047225000000000,0.1187290
37,PEM/FO1A,Freshwater Emergent Wetland,2.588745450000000,458.923485185999990,10476.281149900000000,0.0104763
38,PSS1C,Freshwater Forested/Shrub Wetland,0.710539330000000,274.852767589000000,2875.450649989999900,0.0028755
39,PFO1A,Freshwater Forested/Shrub Wetland,18.272488670000001,2518.518694420000000,73946.190900300004000,0.0374455
40,PFO1A,Freshwater Forested/Shrub Wetland,17.945480430000000,3246.504573310000100,72622.782850200005000,0.0000992
41,PEMC,Freshwater Emergent Wetland,1.638052580000000,473.352848229000020,6628.963599970000400,0.0066290
42,PFO1A,Freshwater Forested/Shrub Wetland,22.372778570000001,1248.667653239999900,90539.422800400003000,0.0905394
43,PFO1A,Freshwater Forested/Shrub Wetland,3.395657820000000,671.780260122999950,13741.739699899999000,0.0137417
44,PEMA,Freshwater Emergent Wetland,1.742752570000000,401.381765382000030,7052.669449889999700,0.0070527
45,PFO1A,Freshwater Forested/Shrub Wetland,1.292336230000000,357.368007983999970,5229.899199929999700,0.0052299
46,PFO1A,Freshwater Forested/Shrub Wetland,6.239309690000000,1045.741783300000000,25249.590549900000000,0.0252496
47,PFO1A,Freshwater Forested/Shrub Wetland,15.547227319999999,2330.704067650000100,62917.396849899997000,0.0296891
48,PFO1A,Freshwater Forested/Shrub Wetland,142.888566430000000,10930.325126700000000,578249.728299999960000,0.5782500
49,PEMA,Freshwater Emergent Wetland,0.459618160000000,173.491018000000000,1860.008699949999900,0.0018600
50,PEMC,Freshwater Emergent Wetland,1.459928130000000,298.984786198999980,5908.049612500000000,0.0059081
51,PFO1A,Freshwater Forested/Shrub Wetland,7.490006900000000,1598.154917040000100,30310.965324900000000,0.0303110
52,PFO1A,Freshwater Forested/Shrub Wetland,6.121716010000000,627.162956194000000,24773.705800100000000,0.0247737
53,PFO1A,Freshwater Forested/Shrub Wetland,0.456495280000000,179.786703061999990,1847.370850040000100,0.0018474
