FID,ssurgo_100,ssurgo_101,ssurgo_102,valu1_OBJE,valu1_aws0,valu1_aws5,valu1_aws2,valu1_aw_1,valu1_aws1,valu1_aw_2,valu1_aw_3,valu1_aw_4,valu1_aw_5,valu1_aw_6,valu1_aw_7,valu1_tk0_,valu1_tk5_,valu1_tk20,valu1_tk50,valu1_tk10,valu1_tk15,valu1_tk01,valu1_tk_1,valu1_tk_2,valu1_tk_3,valu1_tk_4,valu1_musu,valu1_soc0,valu1_soc5,valu1_soc2,valu1_so_1,valu1_soc1,valu1_so_2,valu1_so_3,valu1_so_4,valu1_so_5,valu1_so_6,valu1_so_7,valu1_tk_5,valu1_tk51,valu1_tk_6,valu1_tk_7,valu1_tk_8,valu1_tk_9,valu1_t_10,valu1_t_11,valu1_t_12,valu1_t_13,valu1_t_14,valu1_mu_1,valu1_nccp,valu1_nc_1,valu1_nc_2,valu1_nc_3,valu1_pcte,valu1_root,valu1_ro_1,valu1_drou,valu1_pwsl,valu1_mu_2,valu1_muke,AREA_km2
103,14505,969,161822,84203,11.5000000,34.5000000,68.1999969,98.5999985,69.4000015,1.0000000,46.0000000,69.0000000,212.8000031,282.2000122,283.2000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,11079.5000000,6916.5000000,4880.9399414,131.8699951,10092.0000000,14507.2998047,28087.9003906,32968.8984375,33100.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8900000,0.4300000,0.0000000,0.8900000,100,150,282,0,100,100,161822,0.0340393
114,14551,969,161822,84203,11.5000000,34.5000000,68.1999969,98.5999985,69.4000015,1.0000000,46.0000000,69.0000000,212.8000031,282.2000122,283.2000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,11079.5000000,6916.5000000,4880.9399414,131.8699951,10092.0000000,14507.2998047,28087.9003906,32968.8984375,33100.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8900000,0.4300000,0.0000000,0.8900000,100,150,282,0,100,100,161822,0.0022821
118,14559,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0166183
136,14656,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0355670
147,14698,964,161817,84198,9.5000000,28.5000000,52.5999985,85.0000000,45.4000015,1.0000000,38.0000000,56.5999985,175.6000061,221.0000000,222.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,978.7500000,2936.2500000,6168.2998047,7612.5000000,4892.6000977,139.6600037,3915.0000000,7038.2998047,17695.8007813,22588.4003906,22728.0996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.0300000,0.1700000,0.0000000,0.1700000,100,150,221,0,100,100,161817,0.0068032
148,14708,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0689154
156,14743,954,161807,84189,20.0000000,60.0000000,120.0000000,82.4000015,46.0000000,1.0000000,80.0000000,120.0000000,282.3999939,328.3999939,329.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,6597.5000000,19792.5000000,39585.0000000,12401.5000000,2124.5400391,80.6299973,26390.0000000,39585.0000000,78376.5000000,80501.1015625,80581.7031250,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.0900000,0.1500000,0.0000000,0.1500000,100,150,328,0,100,100,161807,0.0110453
157,14744,969,161822,84203,11.5000000,34.5000000,68.1999969,98.5999985,69.4000015,1.0000000,46.0000000,69.0000000,212.8000031,282.2000122,283.2000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,11079.5000000,6916.5000000,4880.9399414,131.8699951,10092.0000000,14507.2998047,28087.9003906,32968.8984375,33100.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8900000,0.4300000,0.0000000,0.8900000,100,150,282,0,100,100,161822,0.0001000
158,14745,969,161822,84203,11.5000000,34.5000000,68.1999969,98.5999985,69.4000015,1.0000000,46.0000000,69.0000000,212.8000031,282.2000122,283.2000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,11079.5000000,6916.5000000,4880.9399414,131.8699951,10092.0000000,14507.2998047,28087.9003906,32968.8984375,33100.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8900000,0.4300000,0.0000000,0.8900000,100,150,282,0,100,100,161822,0.0201472
159,14777,929,161782,84164,19.0000000,57.0000000,114.0000000,175.6600037,161.2500000,170.9299927,76.0000000,114.0000000,365.6700134,526.9099731,697.8400269,4.7500000,14.2500000,28.5000000,47.5000000,47.5000000,50.3499985,19.0000000,28.5000000,95.0000000,142.5000000,192.8500061,95.0000000,4132.5000000,12397.5000000,24795.0000000,41534.3984375,39497.1015625,41867.0000000,16530.0000000,24795.0000000,82859.5000000,122357.0000000,164224.0000000,4.7500000,14.2500000,28.5000000,47.5000000,47.5000000,50.3499985,19.0000000,28.5000000,95.0000000,142.5000000,192.8500061,95.0000000,0.1000000,0.1500000,0.0000000,0.1500000,75,150,600,0,100,100,161782,0.0334650
161,14788,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0001000
164,14814,969,161822,84203,11.5000000,34.5000000,68.1999969,98.5999985,69.4000015,1.0000000,46.0000000,69.0000000,212.8000031,282.2000122,283.2000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,11079.5000000,6916.5000000,4880.9399414,131.8699951,10092.0000000,14507.2998047,28087.9003906,32968.8984375,33100.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8900000,0.4300000,0.0000000,0.8900000,100,150,282,0,100,100,161822,0.0156530
179,14912,961,161814,84195,10.3000002,30.8999996,57.2799988,85.8700027,69.7799988,69.4599991,41.2000008,61.5200005,184.3500061,254.1300049,323.5799866,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.7500000,20.0000000,30.0000000,100.0000000,150.0000000,203.7500000,100.0000000,1895.9100342,5687.7299805,8074.6298828,7040.7202148,3214.2199707,2807.3601074,7583.6499023,11166.0000000,22699.0000000,25913.1992188,28720.5996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.7500000,20.0000000,30.0000000,100.0000000,150.0000000,203.7500000,100.0000000,0.8000000,0.2800000,0.0000000,0.8000000,75,150,263,0,95,100,161814,0.1014660
183,14945,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0356130
185,14967,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0000641
190,15002,524,160908,80558,10.3000002,30.8999996,57.2799988,85.8700027,69.7799988,69.4599991,41.2000008,61.5200005,184.3500061,254.1300049,323.5799866,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.7500000,20.0000000,30.0000000,100.0000000,150.0000000,203.7500000,100.0000000,1895.9100342,5687.7299805,8074.6298828,7040.7202148,3214.2199707,2807.3601074,7583.6499023,11166.0000000,22699.0000000,25913.1992188,28720.5996094,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,53.7500000,20.0000000,30.0000000,100.0000000,150.0000000,203.7500000,100.0000000,0.8000000,0.2800000,0.0000000,0.8000000,75,150,263,0,95,100,160908,0.0171107
201,15050,969,161822,84203,11.5000000,34.5000000,68.1999969,98.5999985,69.4000015,1.0000000,46.0000000,69.0000000,212.8000031,282.2000122,283.2000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,11079.5000000,6916.5000000,4880.9399414,131.8699951,10092.0000000,14507.2998047,28087.9003906,32968.8984375,33100.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8900000,0.4300000,0.0000000,0.8900000,100,150,282,0,100,100,161822,0.0073177
203,15066,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0406308
217,15158,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0440870
219,15173,969,161822,84203,11.5000000,34.5000000,68.1999969,98.5999985,69.4000015,1.0000000,46.0000000,69.0000000,212.8000031,282.2000122,283.2000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,11079.5000000,6916.5000000,4880.9399414,131.8699951,10092.0000000,14507.2998047,28087.9003906,32968.8984375,33100.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8900000,0.4300000,0.0000000,0.8900000,100,150,282,0,100,100,161822,0.0104278
220,15174,954,161807,84189,20.0000000,60.0000000,120.0000000,82.4000015,46.0000000,1.0000000,80.0000000,120.0000000,282.3999939,328.3999939,329.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,6597.5000000,19792.5000000,39585.0000000,12401.5000000,2124.5400391,80.6299973,26390.0000000,39585.0000000,78376.5000000,80501.1015625,80581.7031250,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.0900000,0.1500000,0.0000000,0.1500000,100,150,328,0,100,100,161807,0.0307451
222,15176,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0195692
223,15197,954,161807,84189,20.0000000,60.0000000,120.0000000,82.4000015,46.0000000,1.0000000,80.0000000,120.0000000,282.3999939,328.3999939,329.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,6597.5000000,19792.5000000,39585.0000000,12401.5000000,2124.5400391,80.6299973,26390.0000000,39585.0000000,78376.5000000,80501.1015625,80581.7031250,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.0900000,0.1500000,0.0000000,0.1500000,100,150,328,0,100,100,161807,0.0118176
230,15252,969,161822,84203,11.5000000,34.5000000,68.1999969,98.5999985,69.4000015,1.0000000,46.0000000,69.0000000,212.8000031,282.2000122,283.2000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,11079.5000000,6916.5000000,4880.9399414,131.8699951,10092.0000000,14507.2998047,28087.9003906,32968.8984375,33100.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8900000,0.4300000,0.0000000,0.8900000,100,150,282,0,100,100,161822,0.0092883
239,15274,969,161822,84203,11.5000000,34.5000000,68.1999969,98.5999985,69.4000015,1.0000000,46.0000000,69.0000000,212.8000031,282.2000122,283.2000122,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,2523.0000000,7569.0000000,11079.5000000,6916.5000000,4880.9399414,131.8699951,10092.0000000,14507.2998047,28087.9003906,32968.8984375,33100.8007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.8900000,0.4300000,0.0000000,0.8900000,100,150,282,0,100,100,161822,0.0002000
244,15296,954,161807,84189,20.0000000,60.0000000,120.0000000,82.4000015,46.0000000,1.0000000,80.0000000,120.0000000,282.3999939,328.3999939,329.3999939,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,6597.5000000,19792.5000000,39585.0000000,12401.5000000,2124.5400391,80.6299973,26390.0000000,39585.0000000,78376.5000000,80501.1015625,80581.7031250,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.0900000,0.1500000,0.0000000,0.1500000,100,150,328,0,100,100,161807,0.0001000
251,15317,965,161818,84199,9.0000000,27.0000000,47.2000008,54.0000000,20.0000000,0.8000000,36.0000000,54.0000000,137.1999969,157.1999969,158.0000000,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,1516.6300049,4549.8798828,6349.9199219,4275.0097656,2650.7900391,106.0299988,6066.5097656,9533.0898438,16691.4003906,19342.1992188,19448.3007813,5.0000000,15.0000000,30.0000000,50.0000000,50.0000000,2.0000000,20.0000000,30.0000000,100.0000000,150.0000000,152.0000000,100.0000000,0.6200000,0.5600000,0.0000000,0.6200000,100,150,157,0,100,100,161818,0.0078140
