FID,ATTRIBUTE,WETLAND_TY,ACRES,SHAPE_Leng,SHAPE_Area,AREA_km2
0,PEMA,Freshwater Emergent Wetland,1.936650890000000,342.556542885999990,7837.348100049999600,0.0078373
1,PEMAf,Freshwater Emergent Wetland,0.944742450000000,247.785076971000000,3823.237050000000200,0.0038232
2,PEMAf,Freshwater Emergent Wetland,17.335953130000000,2962.631733480000100,70156.113400000002000,0.0701561
3,PEMA,Freshwater Emergent Wetland,3.276429980000000,464.783672255999990,13259.241749999999000,0.0132592
4,PFO1A,Freshwater Forested/Shrub Wetland,2.139271670000000,417.412258592999990,8657.325299969999800,0.0086573
5,PFO1C,Freshwater Forested/Shrub Wetland,0.616503360000000,211.965231057000010,2494.900600080000000,0.0024949
6,PEMJ,Freshwater Emergent Wetland,0.679301490000000,220.256325538000000,2749.035599920000100,0.0027490
7,PEMAf,Freshwater Emergent Wetland,1.459005680000000,317.215529478000010,5904.386500079999700,0.0059044
8,PEMAf,Freshwater Emergent Wetland,0.229422080000000,111.996408367000000,928.438199989000050,0.0009284
9,PEMAf,Freshwater Emergent Wetland,0.112332060000000,80.391202035199996,454.591699963000000,0.0004546
10,PEMAf,Freshwater Emergent Wetland,0.757312980000000,202.854083483000010,3064.736900049999800,0.0030647
11,PFO1A,Freshwater Forested/Shrub Wetland,1.119346180000000,351.028918121000000,4529.833300000000200,0.0045298
12,PEMA,Freshwater Emergent Wetland,0.256411050000000,119.740045468000010,1037.658699939999900,0.0010377
13,PFO1A,Freshwater Forested/Shrub Wetland,0.958281520000000,284.699311535999980,3878.027750029999900,0.0038780
14,PFO1A,Freshwater Forested/Shrub Wetland,73.083687479999995,4310.232238720000200,295759.190599999970000,0.0108844
15,PFO1A,Freshwater Forested/Shrub Wetland,1.544217270000000,323.630086280000000,6249.225599970000100,0.0062492
16,PEMA,Freshwater Emergent Wetland,1.038113420000000,308.236487338000020,4201.095949960000300,0.0042011
17,PFO1A,Freshwater Forested/Shrub Wetland,1.034710470000000,390.487215940000000,4187.324700000000100,0.0041873
18,PSS1A,Freshwater Forested/Shrub Wetland,1.459068390000000,298.585089274999970,5904.640300009999900,0.0059046
19,PSS1A,Freshwater Forested/Shrub Wetland,14.489798309999999,2345.746173049999900,58638.133449900000000,0.0320702
20,PFO1A,Freshwater Forested/Shrub Wetland,11.762045060000000,1078.121588510000000,47599.307699899997000,0.0475993
21,PEMA,Freshwater Emergent Wetland,15.605375120000000,1796.449710939999900,63152.712649900001000,0.0631527
22,PEMA,Freshwater Emergent Wetland,2.434733540000000,536.616635591999970,9853.017100060000300,0.0098530
23,PSS1C,Freshwater Forested/Shrub Wetland,1.058078380000000,305.230626187999970,4281.891300020000000,0.0042819
24,PEMC,Freshwater Emergent Wetland,8.951490970000000,1120.682139990000000,36225.398800100003000,0.0362254
25,PFO1C,Freshwater Forested/Shrub Wetland,2.732985960000000,736.118144940999970,11060.001800000000000,0.0110600
26,PSS1C,Freshwater Forested/Shrub Wetland,0.926116080000000,262.492165974999980,3747.858799910000000,0.0037479
27,PFO1C,Freshwater Forested/Shrub Wetland,0.382700040000000,153.976317668000010,1548.732100010000100,0.0015487
28,PFO1A,Freshwater Forested/Shrub Wetland,23.345229199999999,1476.079944910000000,94474.790899900006000,0.0275916
29,PFO1A,Freshwater Forested/Shrub Wetland,12.168425729999999,1563.099887030000000,49243.871899899998000,0.0492439
30,PSS1C,Freshwater Forested/Shrub Wetland,0.486376250000000,168.020364782999990,1968.294849950000100,0.0019683
31,PEMC,Freshwater Emergent Wetland,1.638052580000000,473.352848229000020,6628.963599970000400,0.0066290
32,PEMA,Freshwater Emergent Wetland,1.742752570000000,401.381765382000030,7052.669449889999700,0.0070527
33,PEMC,Freshwater Emergent Wetland,0.262004710000000,118.875713307000000,1060.295449960000000,0.0010603
34,PFO1A,Freshwater Forested/Shrub Wetland,41.702488430000002,3281.280189350000000,168763.983450000000000,0.0012698
35,PEMAf,Freshwater Emergent Wetland,1.018419190000000,239.228017908000000,4121.396250009999700,0.0041214
36,PFO1A,Freshwater Forested/Shrub Wetland,4.579687910000000,1026.733102689999900,18533.339449899999000,0.0071298
37,PFO1A,Freshwater Forested/Shrub Wetland,59.309690680000003,6184.944454540000200,240017.803099999990000,0.2400180
38,PFO1A,Freshwater Forested/Shrub Wetland,42.138288590000002,4350.688865580000300,170527.604148999990000,0.1024200
39,PEMC,Freshwater Emergent Wetland,0.574548550000000,221.406393223000010,2325.115499970000200,0.0023251
40,PEMAf,Freshwater Emergent Wetland,0.264153550000000,129.678178077000010,1068.991499990000000,0.0010690
41,PFO1A,Freshwater Forested/Shrub Wetland,6.121716010000000,627.162956194000000,24773.705800100000000,0.0247737
42,PEMC,Freshwater Emergent Wetland,2.073347230000000,461.948132735000000,8390.538549999999300,0.0083905
43,PEMC,Freshwater Emergent Wetland,0.916585370000000,311.752064342999970,3709.289400109999900,0.0037093
44,PFO1A,Freshwater Forested/Shrub Wetland,2.998768020000000,465.492366195999980,12135.583650000000000,0.0121356
45,PEMFx,Freshwater Emergent Wetland,7.352509030000000,1835.848116950000100,29754.548450300001000,0.0297545
46,PEMJ,Freshwater Emergent Wetland,85.581439790000005,8354.132148669999900,346335.799899999980000,0.3463220
47,PEMAf,Freshwater Emergent Wetland,0.439461200000000,159.403815169000010,1778.436400000000000,0.0017784
48,PEMC,Freshwater Emergent Wetland,0.450748520000000,162.755031252000010,1824.114549980000000,0.0018241
49,PSS1A,Freshwater Forested/Shrub Wetland,1.616236630000000,381.939939682999980,6540.677599910000000,0.0065407
50,PEMC,Freshwater Emergent Wetland,1.162877730000000,300.313955557999980,4705.999199969999600,0.0047060
51,PEMAf,Freshwater Emergent Wetland,1.058271790000000,273.440457245000000,4282.673999960000400,0.0042827
52,PFO1A,Freshwater Forested/Shrub Wetland,3.913174850000000,573.767166221000020,15836.056799900000000,0.0158361
53,PEMC,Freshwater Emergent Wetland,1.267607790000000,281.429673255000010,5129.826750100000000,0.0051298
54,PEMAf,Freshwater Emergent Wetland,2.525473160000000,411.441426084999990,10220.227300000000000,0.0100867
55,PFO1A,Freshwater Forested/Shrub Wetland,51.419976460000001,3310.041611059999900,208089.491100000010000,0.0055232
56,PFO1A,Freshwater Forested/Shrub Wetland,58.477360720000000,7386.080922600000100,236648.941700000000000,0.1791960
