FID,ATTRIBUTE,WETLAND_TY,ACRES,SHAPE_Leng,SHAPE_Area,AREA_km2
0,PFO1A,Freshwater Forested/Shrub Wetland,2.588340010000000,473.316694426000030,10474.640400000000000,0.0044085
1,PEMAf,Freshwater Emergent Wetland,1.803542810000000,508.331639272000020,7298.678800030000300,0.0072987
2,PEMA,Freshwater Emergent Wetland,0.134124500000000,86.095195116200003,542.782599996000040,0.0005428
3,PFO1A,Freshwater Forested/Shrub Wetland,3.596188140000000,490.892447301000000,14553.257100100000000,0.0145533
4,PEMA,Freshwater Emergent Wetland,4.881121840000000,1012.212374620000000,19753.199300100001000,0.0197532
5,PEMAf,Freshwater Emergent Wetland,0.469936290000000,210.327814776999990,1901.764700040000000,0.0019018
6,PEMC,Freshwater Emergent Wetland,0.241181450000000,124.570870312000000,976.026700003999960,0.0009760
7,PFO1A,Freshwater Forested/Shrub Wetland,8.045437809999999,1033.873425560000000,32558.731749999999000,0.0325587
8,PSS1A,Freshwater Forested/Shrub Wetland,12.244337370000000,1339.599384590000000,49551.075399800000000,0.0495511
9,PFO1A,Freshwater Forested/Shrub Wetland,27.182154040000000,4244.321397140000000,110002.274850000000000,0.0020755
10,PFO1C,Freshwater Forested/Shrub Wetland,2.789566020000000,564.704647747999960,11288.973200000000000,0.0112890
11,PFO1A,Freshwater Forested/Shrub Wetland,76.099962009999999,5903.962941410000000,307965.620600000020000,0.3079660
12,PFO1C,Freshwater Forested/Shrub Wetland,4.818367990000000,917.054988619000030,19499.243500100001000,0.0194992
13,PEMC,Freshwater Emergent Wetland,0.953251650000000,375.342741122000010,3857.672550039999800,0.0038577
14,PFO1A,Freshwater Forested/Shrub Wetland,8.137034770000000,1267.590321090000100,32929.411500100003000,0.0329294
15,PFO1A,Freshwater Forested/Shrub Wetland,17.945480430000000,3246.504573310000100,72622.782850200005000,0.0000992
16,PEMC,Freshwater Emergent Wetland,2.070706580000000,567.091959339000030,8379.852249969999300,0.0083798
17,PFO1A,Freshwater Forested/Shrub Wetland,6.239309690000000,1045.741783300000000,25249.590549900000000,0.0252496
18,PFO1A,Freshwater Forested/Shrub Wetland,12.676852029999999,1769.457067430000100,51301.400149900001000,0.0513014
19,PFO1C,Freshwater Forested/Shrub Wetland,1.778154610000000,345.702984200000000,7195.936399989999700,0.0071959
20,PFO1C,Freshwater Forested/Shrub Wetland,1.192416700000000,436.551486834999990,4825.539200070000300,0.0048255
21,PEMC,Freshwater Emergent Wetland,0.447621950000000,192.789742827999990,1811.461749990000000,0.0018115
