FID,ATTRIBUTE,WETLAND_TY,ACRES,SHAPE_Leng,SHAPE_Area,AREA_km2
0,PFO1C,Freshwater Forested/Shrub Wetland,4.910518640000000,734.804043258999970,19872.163949999998000,0.0198722
1,PEMAf,Freshwater Emergent Wetland,0.566106700000000,202.281807167000010,2290.952549980000200,0.0022909
2,PFO1A,Freshwater Forested/Shrub Wetland,4.097529860000000,757.183798982999970,16582.115050100001000,0.0165821
3,PFO1C,Freshwater Forested/Shrub Wetland,8.866006790000000,1348.581715459999900,35879.456600300000000,0.0358795
4,PEMC,Freshwater Emergent Wetland,0.154181960000000,99.117131623299997,623.952249970000030,0.0006240
5,PEMAdf,Freshwater Emergent Wetland,0.149306290000000,91.769788038399994,604.221099998999990,0.0002785
6,PEMC,Freshwater Emergent Wetland,0.930654740000000,293.141954866999980,3766.226099980000100,0.0037662
7,PSS1A,Freshwater Forested/Shrub Wetland,2.443880400000000,445.409474229000010,9890.033100079999700,0.0098900
8,PSS1C,Freshwater Forested/Shrub Wetland,3.438981770000000,878.464682737999960,13917.065499800001000,0.0037546
9,PSS1C,Freshwater Forested/Shrub Wetland,1.432374260000000,350.311090783999990,5796.612999979999600,0.0057966
10,PFO1C,Freshwater Forested/Shrub Wetland,2.441494970000000,565.489850748999970,9880.379599870000700,0.0098804
11,PEMA,Freshwater Emergent Wetland,0.647021010000000,189.711743582000000,2618.401150019999900,0.0026184
12,PEMAf,Freshwater Emergent Wetland,2.323871850000000,417.103074644000000,9404.375750060000400,0.0094044
13,PFO1A,Freshwater Forested/Shrub Wetland,24.099542799999998,3642.859661410000200,97527.389749800001000,0.0975274
14,PFO1Ad,Freshwater Forested/Shrub Wetland,1.931832360000000,537.773452197999970,7817.848199969999800,0.0078179
15,PFO1A,Freshwater Forested/Shrub Wetland,7.517168900000000,1396.097152820000000,30420.736575200001000,0.0073567
16,PSS1C,Freshwater Forested/Shrub Wetland,1.094511720000000,313.567034727000020,4429.331800089999900,0.0026193
17,PEMC,Freshwater Emergent Wetland,0.798444210000000,328.193818464000000,3231.189100030000200,0.0032312
18,PEMC,Freshwater Emergent Wetland,0.690696400000000,289.191555848000010,2795.149149989999800,0.0027952
19,PEMA,Freshwater Emergent Wetland,0.748731340000000,224.684637237999990,3030.008250030000000,0.0030300
20,PEMCh,Freshwater Emergent Wetland,0.568814590000000,259.966368140999980,2301.910999960000000,0.0023019
21,PEMAf,Freshwater Emergent Wetland,4.200965180000000,1102.268819840000100,17000.702949899998000,0.0170007
22,PEM/SS1A,Freshwater Emergent Wetland,8.772925140000000,1318.800382200000100,35502.768499799997000,0.0024712
23,PEMC,Freshwater Emergent Wetland,7.606206430000000,949.945260556999980,30781.225399999999000,0.0307812
24,PEMC,Freshwater Emergent Wetland,0.806965680000000,317.104841699000020,3265.674249960000000,0.0032657
25,PEMAf,Freshwater Emergent Wetland,0.854227880000000,291.353774702000010,3456.937599939999900,0.0034569
26,PSS1C,Freshwater Forested/Shrub Wetland,1.360455120000000,390.843104741999980,5505.566549999999600,0.0055056
27,PFO1A,Freshwater Forested/Shrub Wetland,29.548693239999999,2500.488791929999900,119579.319250999990000,0.1195790
28,PEMC,Freshwater Emergent Wetland,0.857231180000000,250.085409333999990,3469.091500009999900,0.0034691
29,PSS1A,Freshwater Forested/Shrub Wetland,1.206926260000000,303.487364694000010,4884.200199990000300,0.0048842
30,PEMA,Freshwater Emergent Wetland,28.116616409999999,2600.481743859999800,113783.977220000000000,0.1137840
31,PFO1A,Freshwater Forested/Shrub Wetland,1.740829190000000,366.764511239999990,7044.885799970000300,0.0023803
32,PFO1A,Freshwater Forested/Shrub Wetland,75.637062689999993,7911.555818529999700,306092.518336999990000,0.3060930
33,PEMC,Freshwater Emergent Wetland,0.098338450000000,70.812336273300005,397.961599999999980,0.0003980
34,PFO1A,Freshwater Forested/Shrub Wetland,0.742631030000000,226.252344806000000,3005.321149960000200,0.0030053
35,PFO1A,Freshwater Forested/Shrub Wetland,62.249269630000001,4464.175905950000000,251913.857049999990000,0.2258040
36,PEMAf,Freshwater Emergent Wetland,2.493696890000000,525.233631803999970,10091.633299900001000,0.0100916
37,PFO1A,Freshwater Forested/Shrub Wetland,6.867953180000000,1118.824771620000100,27793.620499900000000,0.0198708
38,PFO1A,Freshwater Forested/Shrub Wetland,44.329872829999999,5368.956479759999600,179397.123463000000000,0.0710693
39,PSS1A,Freshwater Forested/Shrub Wetland,1.088472100000000,323.678544692999990,4404.890300080000100,0.0044049
40,PFO1Ax,Freshwater Forested/Shrub Wetland,13.283004820000000,1532.026784180000000,53754.413450100001000,0.0537544
41,PEM/FO1F,Freshwater Emergent Wetland,15.251521220000001,1856.903387310000000,61720.716700099998000,0.0460915
42,PFO1A,Freshwater Forested/Shrub Wetland,6.469569840000000,1292.129937610000100,26181.420299900001000,0.0261814
43,PFO1A,Freshwater Forested/Shrub Wetland,390.534777469999990,26847.202313400001000,1580438.198030000100000,1.0367500
44,PEMCf,Freshwater Emergent Wetland,5.042307990000000,696.269071994999990,20405.496500000001000,0.0202961
45,PFO1A,Freshwater Forested/Shrub Wetland,2.529266770000000,410.419183152000020,10235.579499900001000,0.0102356
46,PFO1A,Freshwater Forested/Shrub Wetland,5.374336100000000,919.529157253999980,21749.166600000000000,0.0217492
47,PFO1/EMA,Freshwater Forested/Shrub Wetland,1.920587850000000,415.169651375999990,7772.343299860000100,0.0077723
48,PFO1C,Freshwater Forested/Shrub Wetland,3.851050330000000,875.472906091000030,15584.647800100000000,0.0155846
49,PEMAd,Freshwater Emergent Wetland,2.599662450000000,588.784008804000000,10520.460700000000000,0.0105205
50,PEMAf,Freshwater Emergent Wetland,0.098360490000000,70.820322363200006,398.050799998999990,0.0003981
